Weapon1,Weapon2,Material1,Material2,Hypothesis,Score,Type1,Type2
7db9fa3fdc,9fbbe4fcae,Nickel,Nickel,0,0.6815198662185128,125b,125b
9fbbe4fcae,7db9fa3fdc,Nickel,Nickel,0,0.6815482576074666,125b,125b
7db9fa3fdc,744a7e7690,Nickel,Nickel,0,0.6217089499561148,125b,125b
744a7e7690,7db9fa3fdc,Nickel,Nickel,0,0.6213729784243359,125b,125b
7db9fa3fdc,9f5cee2a11,Nickel,Nickel,0,0.6805415481841368,125b,125b
9f5cee2a11,7db9fa3fdc,Nickel,Nickel,0,0.6805415481841373,125b,125b
7db9fa3fdc,3443ea5ba5,Nickel,Nickel,0,0.5105570299958783,125b,125b
3443ea5ba5,7db9fa3fdc,Nickel,Nickel,0,0.5094817373077835,125b,125b
7db9fa3fdc,fa6595462f,Nickel,Nickel,0,0.5455870694668368,125b,125b
fa6595462f,7db9fa3fdc,Nickel,Nickel,0,0.5463022727229288,125b,125b
7db9fa3fdc,d469fc3f70,Nickel,Nickel,0,0.5247006963351847,125b,125b
d469fc3f70,7db9fa3fdc,Nickel,Nickel,0,0.5485156631970042,125b,125b
7db9fa3fdc,0e45ff7118,Nickel,Nickel,0,0.5644352624131547,125b,125b
0e45ff7118,7db9fa3fdc,Nickel,Nickel,0,0.5412751408045782,125b,125b
7db9fa3fdc,a80b46b6d1,Nickel,Nickel,0,0.6677650935255353,125b,125b
a80b46b6d1,7db9fa3fdc,Nickel,Nickel,0,0.6679261048441025,125b,125b
7db9fa3fdc,1ed3442cfa,Nickel,Nickel,0,0.5709058467636215,125b,125b
1ed3442cfa,7db9fa3fdc,Nickel,Nickel,0,0.5709058467636212,125b,125b
7db9fa3fdc,db4804f266,Nickel,Nickel,0,0.5405782913711638,125b,125b
db4804f266,7db9fa3fdc,Nickel,Nickel,0,0.5414553271226655,125b,125b
7db9fa3fdc,bf77a5ca9b,Nickel,Nickel,0,0.4496764530032432,125b,125b
bf77a5ca9b,7db9fa3fdc,Nickel,Nickel,0,0.45022281528866176,125b,125b
7db9fa3fdc,13189e401d,Nickel,Nickel,0,0.6712512558674033,125b,125b
13189e401d,7db9fa3fdc,Nickel,Nickel,0,0.6256980706764917,125b,125b
7db9fa3fdc,d5070cee0f,Nickel,Nickel,0,0.4296812174598184,125b,125b
d5070cee0f,7db9fa3fdc,Nickel,Nickel,0,0.42963017857564545,125b,125b
7db9fa3fdc,27c44d34a4,Nickel,Nickel,0,0.5419596943204739,125b,125b
27c44d34a4,7db9fa3fdc,Nickel,Nickel,0,0.5414549976066647,125b,125b
7db9fa3fdc,4e0193ff9e,Nickel,Nickel,0,0.5965522810298088,125b,125b
4e0193ff9e,7db9fa3fdc,Nickel,Nickel,0,0.5967551977648279,125b,125b
7db9fa3fdc,3c6819beb9,Nickel,Nickel,0,0.560005366917593,125b,125b
3c6819beb9,7db9fa3fdc,Nickel,Nickel,0,0.560005366917593,125b,125b
7db9fa3fdc,3a2a75a851,Nickel,Nickel,0,0.5767509923194651,125b,125b
3a2a75a851,7db9fa3fdc,Nickel,Nickel,0,0.5767509923194651,125b,125b
7db9fa3fdc,0d991a198f,Nickel,Nickel,0,0.684201292511046,125b,125b
0d991a198f,7db9fa3fdc,Nickel,Nickel,0,0.6841359039189755,125b,125b
bd89ab2453,1f2544214d,Nickel,Nickel,0,0.6745149470664491,125b,125b
1f2544214d,bd89ab2453,Nickel,Nickel,0,0.6752990003361309,125b,125b
bd89ab2453,c2081b71be,Nickel,Nickel,0,0.5666865095127911,125b,125b
c2081b71be,bd89ab2453,Nickel,Nickel,0,0.5669577614045965,125b,125b
bd89ab2453,a404412c4e,Nickel,Nickel,0,0.6572515015237183,125b,125b
a404412c4e,bd89ab2453,Nickel,Nickel,0,0.6571801268042559,125b,125b
bd89ab2453,ff11e3e39e,Nickel,Nickel,0,0.6335279285607535,125b,125b
ff11e3e39e,bd89ab2453,Nickel,Nickel,0,0.633021439863702,125b,125b
bd89ab2453,88c293654f,Nickel,Nickel,0,0.5657702414425603,125b,125b
88c293654f,bd89ab2453,Nickel,Nickel,0,0.5657702414425602,125b,125b
bd89ab2453,ae9b0acf0b,Nickel,Nickel,0,0.5844486804598732,125b,125b
ae9b0acf0b,bd89ab2453,Nickel,Nickel,0,0.5615542987040762,125b,125b
bd89ab2453,a3b1085bea,Nickel,Nickel,0,0.7637808501020867,125b,125b
a3b1085bea,bd89ab2453,Nickel,Nickel,0,0.7641678318090905,125b,125b
bd89ab2453,f366f00cde,Nickel,Nickel,0,0.4758750140376621,125b,125b
f366f00cde,bd89ab2453,Nickel,Nickel,0,0.4761187459090368,125b,125b
bd89ab2453,81bb3cb084,Nickel,Nickel,0,0.511140383605775,125b,125b
81bb3cb084,bd89ab2453,Nickel,Nickel,0,0.5108783284859791,125b,125b
bd89ab2453,326bd7053d,Nickel,Nickel,0,0.549540135891546,125b,125b
326bd7053d,bd89ab2453,Nickel,Nickel,0,0.5493850343830506,125b,125b
bd89ab2453,867e742682,Nickel,Nickel,0,0.5736240248372364,125b,125b
867e742682,bd89ab2453,Nickel,Nickel,0,0.5737652911886486,125b,125b
bd89ab2453,9c6504e345,Nickel,Nickel,0,0.661600934302298,125b,125b
9c6504e345,bd89ab2453,Nickel,Nickel,0,0.630087403356684,125b,125b
bd89ab2453,27c03bf211,Nickel,Nickel,0,0.5550793475904976,125b,125b
27c03bf211,bd89ab2453,Nickel,Nickel,0,0.5550142375112614,125b,125b
bd89ab2453,ef85c2ef6b,Nickel,Nickel,0,0.6125372122016636,125b,125b
ef85c2ef6b,bd89ab2453,Nickel,Nickel,0,0.6119657583746305,125b,125b
bd89ab2453,9b00c4c264,Nickel,Nickel,0,0.7562051487725548,125b,125b
9b00c4c264,bd89ab2453,Nickel,Nickel,0,0.7558278019673803,125b,125b
bd89ab2453,93f6afc25d,Nickel,Nickel,0,0.5846553411926173,125b,125b
93f6afc25d,bd89ab2453,Nickel,Nickel,0,0.5142234076253783,125b,125b
bd89ab2453,a54ce43a84,Nickel,Nickel,0,0.6473614360066672,125b,125b
a54ce43a84,bd89ab2453,Nickel,Nickel,0,0.6470818217204785,125b,125b
bd89ab2453,218ae10a65,Nickel,Nickel,0,0.5556123450981378,125b,125b
218ae10a65,bd89ab2453,Nickel,Nickel,0,0.5555165807139826,125b,125b
bd89ab2453,9645e12969,Nickel,Nickel,0,0.4692544266686953,125b,125b
9645e12969,bd89ab2453,Nickel,Nickel,0,0.4693027014738798,125b,125b
bd89ab2453,0db08b7f9e,Nickel,Nickel,0,0.5279897088393329,125b,125b
0db08b7f9e,bd89ab2453,Nickel,Nickel,0,0.5282208239056787,125b,125b
bd89ab2453,fc6e345a87,Nickel,Nickel,0,0.5199476244992887,125b,125b
fc6e345a87,bd89ab2453,Nickel,Nickel,0,0.5237999710917854,125b,125b
bd89ab2453,5187134316,Nickel,Nickel,0,0.6183889251000337,125b,125b
5187134316,bd89ab2453,Nickel,Nickel,0,0.6184544746607065,125b,125b
bd89ab2453,9fbbe4fcae,Nickel,Nickel,0,0.6026340624482514,125b,125b
9fbbe4fcae,bd89ab2453,Nickel,Nickel,0,0.6026922516894366,125b,125b
bd89ab2453,744a7e7690,Nickel,Nickel,0,0.46572693740181126,125b,125b
744a7e7690,bd89ab2453,Nickel,Nickel,0,0.4655045235516109,125b,125b
bd89ab2453,9f5cee2a11,Nickel,Nickel,0,0.7078300644647216,125b,125b
9f5cee2a11,bd89ab2453,Nickel,Nickel,0,0.7078300644647219,125b,125b
bd89ab2453,3443ea5ba5,Nickel,Nickel,0,0.6660557699531746,125b,125b
3443ea5ba5,bd89ab2453,Nickel,Nickel,0,0.6673976599031175,125b,125b
bd89ab2453,fa6595462f,Nickel,Nickel,0,0.5850628127707647,125b,125b
fa6595462f,bd89ab2453,Nickel,Nickel,0,0.5861797999944875,125b,125b
bd89ab2453,d469fc3f70,Nickel,Nickel,0,0.506581511182749,125b,125b
d469fc3f70,bd89ab2453,Nickel,Nickel,0,0.5069489880690451,125b,125b
bd89ab2453,0e45ff7118,Nickel,Nickel,0,0.4543313044693353,125b,125b
0e45ff7118,bd89ab2453,Nickel,Nickel,0,0.45337817683550524,125b,125b
bd89ab2453,a80b46b6d1,Nickel,Nickel,0,0.6859885867383556,125b,125b
a80b46b6d1,bd89ab2453,Nickel,Nickel,0,0.6866532463486449,125b,125b
bd89ab2453,1ed3442cfa,Nickel,Nickel,0,0.5501735657688245,125b,125b
1ed3442cfa,bd89ab2453,Nickel,Nickel,0,0.5512174988403258,125b,125b
bd89ab2453,db4804f266,Nickel,Nickel,0,0.6314940256424649,125b,125b
db4804f266,bd89ab2453,Nickel,Nickel,0,0.6319724116282104,125b,125b
bd89ab2453,bf77a5ca9b,Nickel,Nickel,0,0.4763924269120599,125b,125b
bf77a5ca9b,bd89ab2453,Nickel,Nickel,0,0.4766980269577139,125b,125b
bd89ab2453,13189e401d,Nickel,Nickel,0,0.5091400651887322,125b,125b
13189e401d,bd89ab2453,Nickel,Nickel,0,0.5097697099378233,125b,125b
bd89ab2453,d5070cee0f,Nickel,Nickel,0,0.7347009786390913,125b,125b
d5070cee0f,bd89ab2453,Nickel,Nickel,0,0.7347043169815971,125b,125b
bd89ab2453,27c44d34a4,Nickel,Nickel,0,0.5763839151380556,125b,125b
27c44d34a4,bd89ab2453,Nickel,Nickel,0,0.5764100386683356,125b,125b
bd89ab2453,4e0193ff9e,Nickel,Nickel,0,0.6081286829484281,125b,125b
4e0193ff9e,bd89ab2453,Nickel,Nickel,0,0.60802449440334,125b,125b
bd89ab2453,3c6819beb9,Nickel,Nickel,0,0.6032067153395748,125b,125b
3c6819beb9,bd89ab2453,Nickel,Nickel,0,0.603015112262041,125b,125b
bd89ab2453,3a2a75a851,Nickel,Nickel,0,0.44469623452808654,125b,125b
3a2a75a851,bd89ab2453,Nickel,Nickel,0,0.4447163783663882,125b,125b
bd89ab2453,0d991a198f,Nickel,Nickel,0,0.5447041256864299,125b,125b
0d991a198f,bd89ab2453,Nickel,Nickel,0,0.5446726632586174,125b,125b
1f2544214d,a404412c4e,Nickel,Nickel,0,0.453897062489673,125b,125b
a404412c4e,1f2544214d,Nickel,Nickel,0,0.4536714211052881,125b,125b
1f2544214d,a3b1085bea,Nickel,Nickel,0,0.7322556104399232,125b,125b
a3b1085bea,1f2544214d,Nickel,Nickel,0,0.731099803642722,125b,125b
1f2544214d,f366f00cde,Nickel,Nickel,0,0.45638328101452114,125b,125b
f366f00cde,1f2544214d,Nickel,Nickel,0,0.40891713998693263,125b,125b
1f2544214d,81bb3cb084,Nickel,Nickel,0,0.36882947614688033,125b,125b
81bb3cb084,1f2544214d,Nickel,Nickel,0,0.36775403460197525,125b,125b
1f2544214d,326bd7053d,Nickel,Nickel,0,0.4262575276451146,125b,125b
326bd7053d,1f2544214d,Nickel,Nickel,0,0.42565332708959974,125b,125b
1f2544214d,9c6504e345,Nickel,Nickel,0,0.5977165430276868,125b,125b
9c6504e345,1f2544214d,Nickel,Nickel,0,0.597764605375314,125b,125b
1f2544214d,ef85c2ef6b,Nickel,Nickel,0,0.5681147160836911,125b,125b
ef85c2ef6b,1f2544214d,Nickel,Nickel,0,0.5680880815242395,125b,125b
1f2544214d,9b00c4c264,Nickel,Nickel,0,0.6012356352227681,125b,125b
9b00c4c264,1f2544214d,Nickel,Nickel,0,0.6006840452102253,125b,125b
1f2544214d,218ae10a65,Nickel,Nickel,0,0.6441262827880622,125b,125b
218ae10a65,1f2544214d,Nickel,Nickel,0,0.6435142547875107,125b,125b
1f2544214d,9645e12969,Nickel,Nickel,0,0.5819928389592823,125b,125b
9645e12969,1f2544214d,Nickel,Nickel,0,0.5813231558685993,125b,125b
1f2544214d,fc6e345a87,Nickel,Nickel,0,0.5263237084036484,125b,125b
fc6e345a87,1f2544214d,Nickel,Nickel,0,0.5263633278833042,125b,125b
1f2544214d,5187134316,Nickel,Nickel,0,0.5074869571771334,125b,125b
5187134316,1f2544214d,Nickel,Nickel,0,0.5065551980285933,125b,125b
1f2544214d,9fbbe4fcae,Nickel,Nickel,0,0.5369085698921415,125b,125b
9fbbe4fcae,1f2544214d,Nickel,Nickel,0,0.5356464824214404,125b,125b
1f2544214d,3443ea5ba5,Nickel,Nickel,0,0.6690515149975427,125b,125b
3443ea5ba5,1f2544214d,Nickel,Nickel,0,0.6683453611757056,125b,125b
1f2544214d,fa6595462f,Nickel,Nickel,0,0.5654840109958094,125b,125b
fa6595462f,1f2544214d,Nickel,Nickel,0,0.565484010995809,125b,125b
1f2544214d,d469fc3f70,Nickel,Nickel,0,0.5277379362084083,125b,125b
d469fc3f70,1f2544214d,Nickel,Nickel,0,0.5277039855269997,125b,125b
1f2544214d,0e45ff7118,Nickel,Nickel,0,0.5573357828707696,125b,125b
0e45ff7118,1f2544214d,Nickel,Nickel,0,0.5572202362354555,125b,125b
1f2544214d,a80b46b6d1,Nickel,Nickel,0,0.6262596524669587,125b,125b
a80b46b6d1,1f2544214d,Nickel,Nickel,0,0.6267747188399738,125b,125b
1f2544214d,db4804f266,Nickel,Nickel,0,0.5708646587067939,125b,125b
db4804f266,1f2544214d,Nickel,Nickel,0,0.5712077557209306,125b,125b
1f2544214d,bf77a5ca9b,Nickel,Nickel,0,0.47461617914251464,125b,125b
bf77a5ca9b,1f2544214d,Nickel,Nickel,0,0.4736818759968616,125b,125b
1f2544214d,13189e401d,Nickel,Nickel,0,0.5712941689548776,125b,125b
13189e401d,1f2544214d,Nickel,Nickel,0,0.5709953566497,125b,125b
1f2544214d,27c44d34a4,Nickel,Nickel,0,0.35913954811503,125b,125b
27c44d34a4,1f2544214d,Nickel,Nickel,0,0.35735912313901397,125b,125b
1f2544214d,3c6819beb9,Nickel,Nickel,0,0.49619453455134876,125b,125b
3c6819beb9,1f2544214d,Nickel,Nickel,0,0.4961516978764693,125b,125b
1f2544214d,3a2a75a851,Nickel,Nickel,0,0.42295494055008054,125b,125b
3a2a75a851,1f2544214d,Nickel,Nickel,0,0.42308753056641213,125b,125b
1f2544214d,0d991a198f,Nickel,Nickel,0,0.5020290133451167,125b,125b
0d991a198f,1f2544214d,Nickel,Nickel,0,0.5015301919533681,125b,125b
c2081b71be,a404412c4e,Nickel,Nickel,0,0.6964764884520157,125b,125b
a404412c4e,c2081b71be,Nickel,Nickel,0,0.6964264777574117,125b,125b
c2081b71be,a3b1085bea,Nickel,Nickel,0,0.6571193275005779,125b,125b
a3b1085bea,c2081b71be,Nickel,Nickel,0,0.656958253113449,125b,125b
c2081b71be,f366f00cde,Nickel,Nickel,0,0.635291747427244,125b,125b
f366f00cde,c2081b71be,Nickel,Nickel,0,0.63561542280891,125b,125b
c2081b71be,81bb3cb084,Nickel,Nickel,0,0.5897117280783069,125b,125b
81bb3cb084,c2081b71be,Nickel,Nickel,0,0.5918653155431863,125b,125b
c2081b71be,326bd7053d,Nickel,Nickel,0,0.6940371831548935,125b,125b
326bd7053d,c2081b71be,Nickel,Nickel,0,0.694509937575733,125b,125b
c2081b71be,9c6504e345,Nickel,Nickel,0,0.576966511091613,125b,125b
9c6504e345,c2081b71be,Nickel,Nickel,0,0.5766872337583748,125b,125b
c2081b71be,ef85c2ef6b,Nickel,Nickel,0,0.6686191688628791,125b,125b
ef85c2ef6b,c2081b71be,Nickel,Nickel,0,0.668846262114984,125b,125b
c2081b71be,9b00c4c264,Nickel,Nickel,0,0.5816126431974132,125b,125b
9b00c4c264,c2081b71be,Nickel,Nickel,0,0.5811962944687249,125b,125b
c2081b71be,218ae10a65,Nickel,Nickel,0,0.6272054287180676,125b,125b
218ae10a65,c2081b71be,Nickel,Nickel,0,0.6278024557693627,125b,125b
c2081b71be,9645e12969,Nickel,Nickel,0,0.6254793513140391,125b,125b
9645e12969,c2081b71be,Nickel,Nickel,0,0.684653081457699,125b,125b
c2081b71be,fc6e345a87,Nickel,Nickel,0,0.6212601892213437,125b,125b
fc6e345a87,c2081b71be,Nickel,Nickel,0,0.6210552815337581,125b,125b
c2081b71be,5187134316,Nickel,Nickel,0,0.5449972038453931,125b,125b
5187134316,c2081b71be,Nickel,Nickel,0,0.5450490730769162,125b,125b
c2081b71be,9fbbe4fcae,Nickel,Nickel,0,0.6252425860911888,125b,125b
9fbbe4fcae,c2081b71be,Nickel,Nickel,0,0.6837582368294048,125b,125b
c2081b71be,3443ea5ba5,Nickel,Nickel,0,0.5603341353473115,125b,125b
3443ea5ba5,c2081b71be,Nickel,Nickel,0,0.5604116077467697,125b,125b
c2081b71be,fa6595462f,Nickel,Nickel,0,0.619159146298835,125b,125b
fa6595462f,c2081b71be,Nickel,Nickel,0,0.619208056231084,125b,125b
c2081b71be,d469fc3f70,Nickel,Nickel,0,0.7404401821029742,125b,125b
d469fc3f70,c2081b71be,Nickel,Nickel,0,0.7282621970925788,125b,125b
c2081b71be,0e45ff7118,Nickel,Nickel,0,0.664693344509434,125b,125b
0e45ff7118,c2081b71be,Nickel,Nickel,0,0.6648415956018849,125b,125b
c2081b71be,a80b46b6d1,Nickel,Nickel,0,0.6898656193196631,125b,125b
a80b46b6d1,c2081b71be,Nickel,Nickel,0,0.6895471419992302,125b,125b
c2081b71be,db4804f266,Nickel,Nickel,0,0.5204708559896648,125b,125b
db4804f266,c2081b71be,Nickel,Nickel,0,0.5206846923995073,125b,125b
c2081b71be,bf77a5ca9b,Nickel,Nickel,0,0.6162585363655328,125b,125b
bf77a5ca9b,c2081b71be,Nickel,Nickel,0,0.6161718958980659,125b,125b
c2081b71be,13189e401d,Nickel,Nickel,0,0.7379882407281585,125b,125b
13189e401d,c2081b71be,Nickel,Nickel,0,0.7377378493594576,125b,125b
c2081b71be,27c44d34a4,Nickel,Nickel,0,0.7332829543360272,125b,125b
27c44d34a4,c2081b71be,Nickel,Nickel,0,0.7336569473202976,125b,125b
c2081b71be,3c6819beb9,Nickel,Nickel,0,0.4374790199451124,125b,125b
3c6819beb9,c2081b71be,Nickel,Nickel,0,0.43672080834411126,125b,125b
c2081b71be,3a2a75a851,Nickel,Nickel,0,0.4869964474754274,125b,125b
3a2a75a851,c2081b71be,Nickel,Nickel,0,0.48698556809925797,125b,125b
c2081b71be,0d991a198f,Nickel,Nickel,0,0.68947946790808,125b,125b
0d991a198f,c2081b71be,Nickel,Nickel,0,0.6886017869792107,125b,125b
a404412c4e,ff11e3e39e,Nickel,Nickel,0,0.6598516981574298,125b,125b
ff11e3e39e,a404412c4e,Nickel,Nickel,0,0.6595687756086772,125b,125b
a404412c4e,88c293654f,Nickel,Nickel,0,0.781345035478675,125b,125b
88c293654f,a404412c4e,Nickel,Nickel,0,0.7720201623671837,125b,125b
a404412c4e,ae9b0acf0b,Nickel,Nickel,0,0.7947652443897233,125b,125b
ae9b0acf0b,a404412c4e,Nickel,Nickel,0,0.794644856204042,125b,125b
a404412c4e,a3b1085bea,Nickel,Nickel,0,0.6180355532497991,125b,125b
a3b1085bea,a404412c4e,Nickel,Nickel,0,0.6183204973888827,125b,125b
a404412c4e,f366f00cde,Nickel,Nickel,0,0.6961945909090448,125b,125b
f366f00cde,a404412c4e,Nickel,Nickel,0,0.6961356944865887,125b,125b
a404412c4e,81bb3cb084,Nickel,Nickel,0,0.6295971464339477,125b,125b
81bb3cb084,a404412c4e,Nickel,Nickel,0,0.6296838330877395,125b,125b
a404412c4e,326bd7053d,Nickel,Nickel,0,0.6487588940294814,125b,125b
326bd7053d,a404412c4e,Nickel,Nickel,0,0.6494912784342753,125b,125b
a404412c4e,867e742682,Nickel,Nickel,0,0.5882435495993321,125b,125b
867e742682,a404412c4e,Nickel,Nickel,0,0.5884658743767954,125b,125b
a404412c4e,9c6504e345,Nickel,Nickel,0,0.7968734849223571,125b,125b
9c6504e345,a404412c4e,Nickel,Nickel,0,0.7969196994566502,125b,125b
a404412c4e,27c03bf211,Nickel,Nickel,0,0.5793965089112114,125b,125b
27c03bf211,a404412c4e,Nickel,Nickel,0,0.5800862609265387,125b,125b
a404412c4e,ef85c2ef6b,Nickel,Nickel,0,0.6187537658926662,125b,125b
ef85c2ef6b,a404412c4e,Nickel,Nickel,0,0.6622983341966514,125b,125b
a404412c4e,9b00c4c264,Nickel,Nickel,0,0.6261658107992517,125b,125b
9b00c4c264,a404412c4e,Nickel,Nickel,0,0.623526126021333,125b,125b
a404412c4e,93f6afc25d,Nickel,Nickel,0,0.5606418796247884,125b,125b
93f6afc25d,a404412c4e,Nickel,Nickel,0,0.5608696018391195,125b,125b
a404412c4e,a54ce43a84,Nickel,Nickel,0,0.672861502256487,125b,125b
a54ce43a84,a404412c4e,Nickel,Nickel,0,0.6709964734447309,125b,125b
a404412c4e,218ae10a65,Nickel,Nickel,0,0.6506770115122671,125b,125b
218ae10a65,a404412c4e,Nickel,Nickel,0,0.6505032119784953,125b,125b
a404412c4e,9645e12969,Nickel,Nickel,0,0.6048869392347067,125b,125b
9645e12969,a404412c4e,Nickel,Nickel,0,0.5720251143829989,125b,125b
a404412c4e,0db08b7f9e,Nickel,Nickel,0,0.5491290762904942,125b,125b
0db08b7f9e,a404412c4e,Nickel,Nickel,0,0.5502423626519035,125b,125b
a404412c4e,fc6e345a87,Nickel,Nickel,0,0.4905261515398855,125b,125b
fc6e345a87,a404412c4e,Nickel,Nickel,0,0.49233283808685363,125b,125b
a404412c4e,5187134316,Nickel,Nickel,0,0.6394888139056238,125b,125b
5187134316,a404412c4e,Nickel,Nickel,0,0.63921651593218,125b,125b
a404412c4e,9fbbe4fcae,Nickel,Nickel,0,0.6815568433208018,125b,125b
9fbbe4fcae,a404412c4e,Nickel,Nickel,0,0.6813369763615702,125b,125b
a404412c4e,744a7e7690,Nickel,Nickel,0,0.5276642454540609,125b,125b
744a7e7690,a404412c4e,Nickel,Nickel,0,0.5241709459358747,125b,125b
a404412c4e,9f5cee2a11,Nickel,Nickel,0,0.5575472884365004,125b,125b
9f5cee2a11,a404412c4e,Nickel,Nickel,0,0.5579722355158406,125b,125b
a404412c4e,3443ea5ba5,Nickel,Nickel,0,0.5950685898606705,125b,125b
3443ea5ba5,a404412c4e,Nickel,Nickel,0,0.5955365901033036,125b,125b
a404412c4e,fa6595462f,Nickel,Nickel,0,0.5355165730603715,125b,125b
fa6595462f,a404412c4e,Nickel,Nickel,0,0.5354507327669363,125b,125b
a404412c4e,d469fc3f70,Nickel,Nickel,0,0.5972086135311406,125b,125b
d469fc3f70,a404412c4e,Nickel,Nickel,0,0.5972905309027404,125b,125b
a404412c4e,0e45ff7118,Nickel,Nickel,0,0.5933545904965991,125b,125b
0e45ff7118,a404412c4e,Nickel,Nickel,0,0.5942812876782616,125b,125b
a404412c4e,a80b46b6d1,Nickel,Nickel,0,0.6311575837886113,125b,125b
a80b46b6d1,a404412c4e,Nickel,Nickel,0,0.6343387237850456,125b,125b
a404412c4e,1ed3442cfa,Nickel,Nickel,0,0.5192265526351397,125b,125b
1ed3442cfa,a404412c4e,Nickel,Nickel,0,0.5192134575061044,125b,125b
a404412c4e,db4804f266,Nickel,Nickel,0,0.6438964230419898,125b,125b
db4804f266,a404412c4e,Nickel,Nickel,0,0.6438964230419895,125b,125b
a404412c4e,bf77a5ca9b,Nickel,Nickel,0,0.648280042150564,125b,125b
bf77a5ca9b,a404412c4e,Nickel,Nickel,0,0.6483256318354769,125b,125b
a404412c4e,13189e401d,Nickel,Nickel,0,0.5970521273874038,125b,125b
13189e401d,a404412c4e,Nickel,Nickel,0,0.5972048226831896,125b,125b
a404412c4e,d5070cee0f,Nickel,Nickel,0,0.6272497125209968,125b,125b
d5070cee0f,a404412c4e,Nickel,Nickel,0,0.6272497125209968,125b,125b
a404412c4e,27c44d34a4,Nickel,Nickel,0,0.694304418969217,125b,125b
27c44d34a4,a404412c4e,Nickel,Nickel,0,0.6945189975252232,125b,125b
a404412c4e,4e0193ff9e,Nickel,Nickel,0,0.554698657527744,125b,125b
4e0193ff9e,a404412c4e,Nickel,Nickel,0,0.5546740150909087,125b,125b
a404412c4e,3c6819beb9,Nickel,Nickel,0,0.6464943582577013,125b,125b
3c6819beb9,a404412c4e,Nickel,Nickel,0,0.6464565202035626,125b,125b
a404412c4e,3a2a75a851,Nickel,Nickel,0,0.5007855335991207,125b,125b
3a2a75a851,a404412c4e,Nickel,Nickel,0,0.5007855335991207,125b,125b
a404412c4e,0d991a198f,Nickel,Nickel,0,0.5399694435399347,125b,125b
0d991a198f,a404412c4e,Nickel,Nickel,0,0.5400862158129953,125b,125b
ff11e3e39e,a3b1085bea,Nickel,Nickel,0,0.5996056323962903,125b,125b
a3b1085bea,ff11e3e39e,Nickel,Nickel,0,0.5997715416907237,125b,125b
ff11e3e39e,f366f00cde,Nickel,Nickel,0,0.643227471206294,125b,125b
f366f00cde,ff11e3e39e,Nickel,Nickel,0,0.6435821329869731,125b,125b
ff11e3e39e,81bb3cb084,Nickel,Nickel,0,0.3994881890072644,125b,125b
81bb3cb084,ff11e3e39e,Nickel,Nickel,0,0.3995502392224639,125b,125b
ff11e3e39e,326bd7053d,Nickel,Nickel,0,0.414304485723746,125b,125b
326bd7053d,ff11e3e39e,Nickel,Nickel,0,0.4147879013937328,125b,125b
ff11e3e39e,9c6504e345,Nickel,Nickel,0,0.46948227650247426,125b,125b
9c6504e345,ff11e3e39e,Nickel,Nickel,0,0.46974152484672077,125b,125b
ff11e3e39e,ef85c2ef6b,Nickel,Nickel,0,0.5515511030423866,125b,125b
ef85c2ef6b,ff11e3e39e,Nickel,Nickel,0,0.5513972717009329,125b,125b
ff11e3e39e,9b00c4c264,Nickel,Nickel,0,0.5132788809752307,125b,125b
9b00c4c264,ff11e3e39e,Nickel,Nickel,0,0.5119521212890752,125b,125b
ff11e3e39e,218ae10a65,Nickel,Nickel,0,0.5157384995018288,125b,125b
218ae10a65,ff11e3e39e,Nickel,Nickel,0,0.5155752542944128,125b,125b
ff11e3e39e,9645e12969,Nickel,Nickel,0,0.4707541549163255,125b,125b
9645e12969,ff11e3e39e,Nickel,Nickel,0,0.4713201964797465,125b,125b
ff11e3e39e,fc6e345a87,Nickel,Nickel,0,0.4637859738379948,125b,125b
fc6e345a87,ff11e3e39e,Nickel,Nickel,0,0.4627685892687112,125b,125b
ff11e3e39e,5187134316,Nickel,Nickel,0,0.7293942195066881,125b,125b
5187134316,ff11e3e39e,Nickel,Nickel,0,0.7296632287439524,125b,125b
ff11e3e39e,9fbbe4fcae,Nickel,Nickel,0,0.5912742820731303,125b,125b
9fbbe4fcae,ff11e3e39e,Nickel,Nickel,0,0.591412476456483,125b,125b
ff11e3e39e,3443ea5ba5,Nickel,Nickel,0,0.5525752924848434,125b,125b
3443ea5ba5,ff11e3e39e,Nickel,Nickel,0,0.5527770194404886,125b,125b
ff11e3e39e,fa6595462f,Nickel,Nickel,0,0.543968631649984,125b,125b
fa6595462f,ff11e3e39e,Nickel,Nickel,0,0.5439386567625173,125b,125b
ff11e3e39e,d469fc3f70,Nickel,Nickel,0,0.5964341208886952,125b,125b
d469fc3f70,ff11e3e39e,Nickel,Nickel,0,0.5963174357190922,125b,125b
ff11e3e39e,0e45ff7118,Nickel,Nickel,0,0.4928983214383799,125b,125b
0e45ff7118,ff11e3e39e,Nickel,Nickel,0,0.4928983214383799,125b,125b
ff11e3e39e,a80b46b6d1,Nickel,Nickel,0,0.5366440081420667,125b,125b
a80b46b6d1,ff11e3e39e,Nickel,Nickel,0,0.5368652021110635,125b,125b
ff11e3e39e,db4804f266,Nickel,Nickel,0,0.5434666849922377,125b,125b
db4804f266,ff11e3e39e,Nickel,Nickel,0,0.54285315172479,125b,125b
ff11e3e39e,bf77a5ca9b,Nickel,Nickel,0,0.4883913387703408,125b,125b
bf77a5ca9b,ff11e3e39e,Nickel,Nickel,0,0.4884213692902582,125b,125b
